Order_ID,TAKEAWAY/SEATING/PICKUP,DATE,DAY,TIME,SERVER,ITEM,QUANTITY,PRICE,TOTAL,ALLERGIES,FOOD TYPE,WEEK NUMBER
139017,SEAT,19/06/2020,FRIDAY,16,JILLIAN N.,FISH & CHIPS 2 PIECE,1,22,22,NO,ENTRÉE,WEEK 1
138938,SEAT,19/06/2020,FRIDAY,11,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
138938,SEAT,19/06/2020,FRIDAY,11,ASHLEY C.,CHIC COBB SALAD SMALL,1,14,14,NO,SALAD,WEEK 1
138938,SEAT,19/06/2020,FRIDAY,11,ASHLEY C.,THAI PRAWN SALAD LARGE,1,18,18,NO,SALAD,WEEK 1
138908,TAKEAWAY,19/06/2020,FRIDAY,9,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
138908,TAKEAWAY,19/06/2020,FRIDAY,9,ASHLEY C.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 1
138948,SEAT,19/06/2020,FRIDAY,11,ASHLEY C.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 1
138945,TAKEAWAY,19/06/2020,FRIDAY,11,ASHLEY C.,CHICKEN CAESAR FLATBRD,1,15,15,NO,PIZZA,WEEK 1
138945,TAKEAWAY,19/06/2020,FRIDAY,11,ASHLEY C.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 1
138986,TAKEAWAY,19/06/2020,FRIDAY,13,ASHLEY C.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 1
138986,TAKEAWAY,19/06/2020,FRIDAY,13,ASHLEY C.,SPICY ITALIAN FLATBRD,1,15,15,NO,PIZZA,WEEK 1
138986,TAKEAWAY,19/06/2020,FRIDAY,13,ASHLEY C.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 1
139006,TAKEAWAY,19/06/2020,FRIDAY,15,JILLIAN N.,CHIC COBB SALAD LARGE,2,18,36,YES,SALAD,WEEK 1
138953,TAKEAWAY,19/06/2020,FRIDAY,12,JILLIAN N.,CHIC COBB SALAD SMALL,1,14,14,NO,SALAD,WEEK 1
138953,TAKEAWAY,19/06/2020,FRIDAY,12,JILLIAN N.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 1
138943,TAKEAWAY,19/06/2020,FRIDAY,11,ASHLEY C.,CINNAMON FRENCH TOAST,3,12,36,NO,BREAKFAST,WEEK 1
138943,TAKEAWAY,19/06/2020,FRIDAY,11,ASHLEY C.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 1
138943,TAKEAWAY,19/06/2020,FRIDAY,11,ASHLEY C.,TERIYAKI SALMON SALAD,1,20,20,NO,SALAD,WEEK 1
138923,TAKEAWAY,19/06/2020,FRIDAY,10,ASHLEY C.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 1
138939,TAKEAWAY,19/06/2020,FRIDAY,11,ASHLEY C.,CHIC COBB SALAD LARGE,3,18,54,NO,SALAD,WEEK 1
138935,TAKEAWAY,19/06/2020,FRIDAY,11,ASHLEY C.,CUP SOUP OF THE DAY,2,4,8,NO,SOUP,WEEK 1
138933,PICKUP,19/06/2020,FRIDAY,11,ASHLEY C.,PORK TENDERLOIN,2,22,44,YES,ENTRÉE,WEEK 1
138933,PICKUP,19/06/2020,FRIDAY,11,ASHLEY C.,SEAFOOD PENNE,1,23,23,YES,RICE BOWLS AND PASTA,WEEK 1
138933,PICKUP,19/06/2020,FRIDAY,11,ASHLEY C.,THAI PRAWN SALAD SMALL,1,14,14,YES,SALAD,WEEK 1
139018,TAKEAWAY,19/06/2020,FRIDAY,16,JILLIAN N.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 1
138918,TAKEAWAY,19/06/2020,FRIDAY,10,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139204,TAKEAWAY,20/06/2020,SATURDAY,12,JILLIAN N.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 1
139193,SEAT,20/06/2020,SATURDAY,11,ASHLEY C.,PRIME RIB SLIDER,2,6,12,NO,STARTERS,WEEK 1
139176,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,EGGS BENEDICT,2,12,24,NO,BREAKFAST,WEEK 1
139176,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,SIDE OF SAUSAGE,2,3,6,NO,SIDE / ADD ON,WEEK 1
139176,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,JR. MAC AND CHEESE,1,10,10,NO,JUNIOR MENU,WEEK 1
139176,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,PANCAKES & EGGS,2,12,24,NO,BREAKFAST,WEEK 1
139176,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,SIDE OF BACON,1,3,3,NO,SIDE / ADD ON,WEEK 1
139200,SEAT,20/06/2020,SATURDAY,12,ASHLEY C.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 1
139184,SEAT,20/06/2020,SATURDAY,12,JILLIAN N.,FISH & CHIPS 2 PIECE,1,22,22,NO,ENTRÉE,WEEK 1
139184,SEAT,20/06/2020,SATURDAY,12,JILLIAN N.,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 1
139184,SEAT,20/06/2020,SATURDAY,12,JILLIAN N.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 1
139184,SEAT,20/06/2020,SATURDAY,12,JILLIAN N.,BEEF DIP SANDWHICH,2,15,30,NO,SANDWHICHES,WEEK 1
139184,SEAT,20/06/2020,SATURDAY,12,JILLIAN N.,PRIME RIB BURGER ,1,17,17,NO,#N/A,WEEK 1
139126,SEAT,20/06/2020,SATURDAY,7,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139205,SEAT,20/06/2020,SATURDAY,12,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139125,TAKEAWAY,20/06/2020,SATURDAY,7,JILLIAN N.,BREAKFAST ON THE RUN,2,6,12,NO,BREAKFAST,WEEK 1
139127,SEAT,20/06/2020,SATURDAY,7,JILLIAN N.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 1
139127,SEAT,20/06/2020,SATURDAY,7,JILLIAN N.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 1
139148,SEAT,20/06/2020,SATURDAY,9,JILLIAN N.,TWO EGGS ANY STYLE,3,12,36,NO,BREAKFAST,WEEK 1
139148,SEAT,20/06/2020,SATURDAY,9,JILLIAN N.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 1
139208,SEAT,20/06/2020,SATURDAY,12,KAITLIN E.,CHICKEN TACOS,1,14,14,NO,STARTERS,WEEK 1
139208,SEAT,20/06/2020,SATURDAY,12,KAITLIN E.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 1
139208,SEAT,20/06/2020,SATURDAY,12,JILLIAN N.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 1
139158,SEAT,20/06/2020,SATURDAY,10,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139127,SEAT,20/06/2020,SATURDAY,7,JILLIAN N.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 1
139127,SEAT,20/06/2020,SATURDAY,7,JILLIAN N.,ADD AN EGG,3,4,12,NO,SIDE / ADD ON,WEEK 1
139127,SEAT,20/06/2020,SATURDAY,7,JILLIAN N.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 1
139178,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 1
139178,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,YES,SANDWHICHES,WEEK 1
139164,SEAT,20/06/2020,SATURDAY,10,JILLIAN N.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 1
139164,SEAT,20/06/2020,SATURDAY,10,JILLIAN N.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 1
139202,SEAT,20/06/2020,SATURDAY,13,JILLIAN N.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 1
139123,SEAT,20/06/2020,SATURDAY,22,TAYLOR P,CHICKEN TACOS,1,14,14,NO,STARTERS,WEEK 1
139123,SEAT,20/06/2020,SATURDAY,22,TAYLOR P,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 1
139188,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 1
139151,SEAT,20/06/2020,SATURDAY,10,JILLIAN N.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 1
139135,SEAT,20/06/2020,SATURDAY,8,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139135,SEAT,20/06/2020,SATURDAY,8,JILLIAN N.,SIDE OF BACON,1,3,3,NO,SIDE / ADD ON,WEEK 1
139135,SEAT,20/06/2020,SATURDAY,8,JILLIAN N.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 1
139177,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 1
139177,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 1
139177,SEAT,20/06/2020,SATURDAY,11,JILLIAN N.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 1
139127,SEAT,20/06/2020,SATURDAY,7,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139139,TAKEAWAY,20/06/2020,SATURDAY,8,JILLIAN N.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 1
139139,TAKEAWAY,20/06/2020,SATURDAY,8,JILLIAN N.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 1
139131,SEAT,20/06/2020,SATURDAY,8,JILLIAN N.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 1
139208,SEAT,20/06/2020,SATURDAY,13,KAITLIN E.,CAESAR SALAD SMALL,1,8,8,NO,SALAD,WEEK 1
139221,SEAT,20/06/2020,SATURDAY,13,ASHLEY C.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 1
139221,SEAT,20/06/2020,SATURDAY,13,ASHLEY C.,CAESAR SALAD LARGE,1,12,12,NO,SALAD,WEEK 1
139221,SEAT,20/06/2020,SATURDAY,13,ASHLEY C.,CHICKEN ADD ON,1,6,6,NO,SIDE / ADD ON,WEEK 1
139214,SEAT,20/06/2020,SATURDAY,13,ASHLEY C.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 1
139236,SEAT,20/06/2020,SATURDAY,13,ASHLEY C.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 1
139354,TAKEAWAY,21/06/2020,SUNDAY,9,KAITLIN E.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 1
139335,SEAT,21/06/2020,SUNDAY,6,DEB D.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 1
139373,TAKEAWAY,21/06/2020,SUNDAY,10,JILLIAN N.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 1
139373,TAKEAWAY,21/06/2020,SUNDAY,10,JILLIAN N.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 1
139373,TAKEAWAY,21/06/2020,SUNDAY,10,JILLIAN N.,TERIYAKI SALMON SALAD,1,20,20,NO,SALAD,WEEK 1
139373,TAKEAWAY,21/06/2020,SUNDAY,10,JILLIAN N.,FISH & CHIPS 2 PIECE,1,22,22,NO,ENTRÉE,WEEK 1
139373,TAKEAWAY,21/06/2020,SUNDAY,10,JILLIAN N.,7 - STEAK & PRAWNS,1,22,22,NO,SPECIALS,WEEK 1
139373,TAKEAWAY,21/06/2020,SUNDAY,10,JILLIAN N.,7 - HAZELNUT HALIBUT,1,14,14,YES,SPECIALS,WEEK 1
139373,TAKEAWAY,21/06/2020,SUNDAY,10,JILLIAN N.,JR. CHIC TENDERS,1,10,10,NO,JUNIOR MENU,WEEK 1
139373,TAKEAWAY,21/06/2020,SUNDAY,10,JILLIAN N.,JR. SPAGHETTI & MEAT BALLS,1,10,10,NO,JUNIOR MENU,WEEK 1
139373,TAKEAWAY,21/06/2020,SUNDAY,10,JILLIAN N.,SIDE VEGGIES & DIP,1,2,2,NO,SIDE / ADD ON,WEEK 1
139459,SEAT,21/06/2020,SUNDAY,14,ASHLEY C.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 1
139459,SEAT,21/06/2020,SUNDAY,14,ASHLEY C.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 1
139459,SEAT,21/06/2020,SUNDAY,14,ASHLEY C.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 1
139340,SEAT,21/06/2020,SUNDAY,7,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139340,SEAT,21/06/2020,SUNDAY,7,DEB D.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 1
139340,SEAT,21/06/2020,SUNDAY,7,DEB D.,ADD AN EGG,3,4,12,NO,SIDE / ADD ON,WEEK 1
139338,SEAT,21/06/2020,SUNDAY,7,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139406,SEAT,21/06/2020,SUNDAY,11,JILLIAN N.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 1
139406,SEAT,21/06/2020,SUNDAY,11,JILLIAN N.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 1
139343,SEAT,21/06/2020,SUNDAY,8,KAITLIN E.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139340,SEAT,21/06/2020,SUNDAY,7,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139433,SEAT,21/06/2020,SUNDAY,13,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 1
139433,SEAT,21/06/2020,SUNDAY,13,JILLIAN N.,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 1
139429,SEAT,21/06/2020,SUNDAY,12,KAITLIN E.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 1
139429,SEAT,21/06/2020,SUNDAY,12,KAITLIN E.,OPEN FOOD ,2,15,30,NO,ENTRÉE,WEEK 1
139429,SEAT,21/06/2020,SUNDAY,12,KAITLIN E.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 1
139343,SEAT,21/06/2020,SUNDAY,8,KAITLIN E.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 1
139343,SEAT,21/06/2020,SUNDAY,8,KAITLIN E.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 1
139446,SEAT,21/06/2020,SUNDAY,13,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 1
139368,SEAT,21/06/2020,SUNDAY,10,KAITLIN E.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 1
139368,SEAT,21/06/2020,SUNDAY,10,KAITLIN E.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 1
139368,SEAT,21/06/2020,SUNDAY,10,KAITLIN E.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 1
139368,SEAT,21/06/2020,SUNDAY,10,KAITLIN E.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 1
139328,SEAT,21/06/2020,SUNDAY,21,TAYLOR P,SEAFOOD PENNE,1,23,23,NO,RICE BOWLS AND PASTA,WEEK 1
139328,SEAT,21/06/2020,SUNDAY,21,TAYLOR P,BALSAMIC CHICKEN SALAD LARGE,1,18,18,YES,SALAD,WEEK 1
139328,SEAT,21/06/2020,SUNDAY,21,TAYLOR P,PORK TENDERLOIN,2,22,44,NO,ENTRÉE,WEEK 1
139382,SEAT,21/06/2020,SUNDAY,10,KAITLIN E.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 1
139352,TAKEAWAY,21/06/2020,SUNDAY,8,KAITLIN E.,PANCAKES & EGGS,1,12,12,YES,BREAKFAST,WEEK 1
139351,SEAT,21/06/2020,SUNDAY,8,DEB D.,SIDE OF SAUSAGE,1,3,3,NO,SIDE / ADD ON,WEEK 1
139351,SEAT,21/06/2020,SUNDAY,8,DEB D.,ADD AN EGG,2,4,8,NO,SIDE / ADD ON,WEEK 1
139351,SEAT,21/06/2020,SUNDAY,8,DEB D.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 1
139414,SEAT,21/06/2020,SUNDAY,0,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
139417,SEAT,21/06/2020,SUNDAY,12,JILLIAN N.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 1
139417,SEAT,21/06/2020,SUNDAY,12,JILLIAN N.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 1
139417,SEAT,21/06/2020,SUNDAY,12,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 1
139340,SEAT,21/06/2020,SUNDAY,8,DEB D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 1
139343,SEAT,21/06/2020,SUNDAY,7,KAITLIN E.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 1
139418,SEAT,21/06/2020,SUNDAY,0,KAITLIN E.,JR. CHEESE FLATBRD,1,10,10,NO,JUNIOR MENU,WEEK 1
139418,SEAT,21/06/2020,SUNDAY,0,KAITLIN E.,JR. CHICKEN TACOS,1,10,10,NO,JUNIOR MENU,WEEK 1
139418,SEAT,21/06/2020,SUNDAY,0,KAITLIN E.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 1
139418,SEAT,21/06/2020,SUNDAY,0,KAITLIN E.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 1
139341,SEAT,21/06/2020,SUNDAY,7,KAITLIN E.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 1
139341,SEAT,21/06/2020,SUNDAY,7,KAITLIN E.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 1
139341,SEAT,21/06/2020,SUNDAY,7,KAITLIN E.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 1
139999,SEAT,24/06/2020,WEDNESDAY,12,DEB D.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 1
139999,SEAT,24/06/2020,WEDNESDAY,12,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
140011,SEAT,24/06/2020,WEDNESDAY,12,DEB D.,JR. CHIC TENDERS,1,10,10,YES,JUNIOR MENU,WEEK 1
140011,SEAT,24/06/2020,WEDNESDAY,12,DEB D.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 1
140011,SEAT,24/06/2020,WEDNESDAY,12,DEB D.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 1
139996,SEAT,24/06/2020,WEDNESDAY,11,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 1
140074,SEAT,24/06/2020,WEDNESDAY,15,DEB D.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 1
140074,SEAT,24/06/2020,WEDNESDAY,15,DEB D.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 1
140074,SEAT,24/06/2020,WEDNESDAY,15,DEB D.,CAESAR SALAD SMALL,1,8,8,NO,SALAD,WEEK 1
140014,SEAT,24/06/2020,WEDNESDAY,12,DEB D.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 1
140071,SEAT,24/06/2020,WEDNESDAY,15,DEE V.,CUP SOUP OF THE DAY,3,4,12,NO,SOUP,WEEK 1
140071,SEAT,24/06/2020,WEDNESDAY,15,DEE V.,GINGER BEEF,2,18,36,NO,RICE BOWLS AND PASTA,WEEK 1
140071,SEAT,24/06/2020,WEDNESDAY,15,DEE V.,BUTTER CHICKEN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 1
140017,TAKEAWAY,24/06/2020,WEDNESDAY,12,DEB D.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 1
140050,SEAT,24/06/2020,WEDNESDAY,14,DEB D.,BOWL SOUP OF THE DAY,1,7,7,NO,SOUP,WEEK 1
140050,SEAT,24/06/2020,WEDNESDAY,14,DEB D.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 1
140075,SEAT,24/06/2020,WEDNESDAY,15,DEE V.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 1
140075,SEAT,24/06/2020,WEDNESDAY,15,DEE V.,SALT & PEPPER PORK RIBS,2,14,28,NO,STARTERS,WEEK 1
140075,SEAT,24/06/2020,WEDNESDAY,15,DEE V.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 1
140033,SEAT,24/06/2020,WEDNESDAY,13,DEB D.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 1
140037,TAKEAWAY,24/06/2020,WEDNESDAY,13,DEE V.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 1
140037,TAKEAWAY,24/06/2020,WEDNESDAY,13,DEE V.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 1
140028,SEAT,24/06/2020,WEDNESDAY,13,DEB D.,CAESAR SALAD LARGE,1,12,12,NO,SALAD,WEEK 1
140028,SEAT,24/06/2020,WEDNESDAY,13,DEB D.,SHRIMP ADD ON,1,6,6,NO,SIDE / ADD ON,WEEK 1
140028,SEAT,24/06/2020,WEDNESDAY,13,DEB D.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 1
139952,SEAT,24/06/2020,WEDNESDAY,20,KELLY K.,BEEF DIP SANDWHICH,4,15,60,NO,SANDWHICHES,WEEK 1
139952,SEAT,24/06/2020,WEDNESDAY,20,KELLY K.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 1
139952,SEAT,24/06/2020,WEDNESDAY,20,KELLY K.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 1
140016,SEAT,24/06/2020,WEDNESDAY,12,DEB D.,TERIYAKI SALMON SALAD,1,20,20,NO,SALAD,WEEK 1
140008,SEAT,24/06/2020,WEDNESDAY,12,DEE V.,CAESAR SALAD SMALL,1,8,8,NO,SALAD,WEEK 1
140008,SEAT,24/06/2020,WEDNESDAY,12,DEE V.,PRIME RIB SLIDER,2,6,12,NO,STARTERS,WEEK 1
140008,SEAT,24/06/2020,WEDNESDAY,12,DEE V.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 1
140008,SEAT,24/06/2020,WEDNESDAY,12,DEE V.,STEAK SANDWHICH,1,25,25,NO,SANDWHICHES,WEEK 1
140008,SEAT,24/06/2020,WEDNESDAY,12,DEE V.,CASHEW CHICKEN STIR FRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 1
140008,SEAT,24/06/2020,WEDNESDAY,12,DEE V.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 1
140236,SEAT,25/06/2020,THURSDAY,13,DEB D.,NACHOS LARGE,1,20,20,NO,STARTERS,WEEK 1
